Alloys,YS (MPa),UTS (MPa),,,
AlCrCuNiFeCo,790,790,,,
CoCrFeMnNi,209,493.5,,,
Al4(CoCrFeMnNi)96,220,502,,,
Al7(CoCrFeMnNi)93,242,530,,,
Al8(CoCrFeMnNi)92,285,644,,,
Al9(CoCrFeMnNi)91,331,727,,,
Al10(CoCrFeMnNi)90,526,996,,,
Al11(CoCrFeMnNi)89,832,1174,,,
Al0.3CoCrFeNi,275,528,,,
CoCrFeNiNb0.103,317,622,,,
CoCrFeNiNb0.155,321,744,,,
CoCrFeNiNb0.206,402,807,,,
CoCrFeNiNb0.309,478,879,,,
CoCrFeNiNb0.412,637,1004,,,
HfNbTiZr,879,969,,,
Fe40Mn40Co10Cr10,240,489,,,
Ni45Fe13.33Co13.33Cr13.33Al7.5Ti7.5,811,1009,,,
Cr0.4CuFe0.4MnNi,438,884,,,
AlCoCrFeNi2,545.6,1076,,,
AlCoCrFeNi2.1,546.4,1046,,,
AlCoCrFeNi2.2,545,1120,,,
Al19Co20Fe20Ni41,577,1103,,,
Co9Cr7Cu36Mn25Ni23,401,700,,,
Al12.5Ni21.875Co21.875Fe21.875Cr21.875,598,930,,,
Al12.5Ni17.5Co17.5Fe35Cr17.5,991,1245,,,
CoCrNi,100,450,,,
TaHfZrTi,1400,1500,,,
Ta0.6HfZrTi,800,1080,,,
Ta0.5HfZrTi,700,1095,,,
Ta0.4HfZrTi,400,1116,,,
Al13Co21.74Cr21.74Fe21.74Ni21.74,412,932,,,
Al13Co21.69Cr21.69Fe21.69Ni21.69C0.25,450,908,,,
Al16Co21Cr21Fe21Ni21,1207,1398,,,
Al13Co21Cr21Fe21Ni21Ti3,1098,1415,,,
Al13Co20.94Cr20.94Fe20.94Ni20.94Ti3C0.25,960,1344,,,
HfNbTaTiZr,820,870,,,
Hf0.5Nb0.5Ta0.5Ti1.5Zr,903,990,,,
FeMnNiCuCo,,478,,,
FeMnNiCuCoSn0.03,,465,,,
FeMnNiCuCoSn0.05,,475,,,
FeMnNiCuCoSn0.08,,425,,,
FeMnNiCuCoSn0.1,,470,,,
FeMnNiCuCoSn0.2,,368,,,
FeCoCuNi,,480,,,
FeCoCuNiSn0.02,,548,,,
FeCoCuNiSn0.04,,594,,,
FeCoCuNiSn0.05,,615,,,
FeCoCuNiSn0.07,,632,,,
FeCoCuNiSn0.1,,602,,,
FeCoCuNiSn0.2,,261,,,
Al0.5CrCuFeNi2,363,500,,,
Fe23.5Co23.5Ni23.5Cr23.5Ti2Al4,190,503,,,
CoCrFeNi,155,480,,,
CoCrFeMo0.1Ni,198.8,479,,,
CoCrFeMo0.2Ni,254.7,589.6,,,
CoCrFeMo0.3Ni,305.3,709.7,,,
CoCrFeNiV,311,311,,,
CoCrFeNiMnV,90,90,,,
Zn20Ca20Sr20Yb20Li11Mg9,,320,,,
Zr36Ti14Cu12.5Ni5Be20.5Fe12,,1854,,,
SrCaYbMgZn,,456,,,
(Zr46.75Ti8.25Cu7.5Ni10Be27.5)85Al15,,2350,,,
Zr34Ti15Cu10Ni11Be28Y2,,2206,,,
(Zr46.75Ti8.25Cu7.5Ni10Be27.5)88Al12,,2342,,,
Zr40Ti15Cu11Ni11Be21.5Y1Mg0.5,,1884,,,
Zr41Ti14Cu12.5Ni5Be22.5Fe5,,1968,,,
(Zr0.41Ti0.14Cu0.125Ni0.1Be0.225)98Y2,,2146,,,
(Zr46.75Ti8.25Cu7.5Ni10Be27.5)90Al10,,2362,,,
Zr41Ti14Cu12.5Ni2Be22.5Fe8,,1876,,,
Zr41Ti14Cu12.5Ni8Be22.5Fe2,,1956,,,
(Zr46.75Ti8.25Cu7.5Ni10Be27.5)92Al8,,1734,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
